"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.410068667E0,1.143628404E0,2.835969027E-1,-3.245358469E0
3.420022667E0,9.157552475E-1,3.463372343E-1,-3.651363981E0
3.429975667E0,8.873640188E-1,4.615133493E-1,-4.054577447E0
3.439929667E0,1.040742333E0,4.008253904E-1,-4.225721356E0
3.449882667E0,1.185031515E0,1.060751431E-1,-4.241616427E0
3.459836667E0,1.114719624E0,-1.167380525E-1,-4.152254015E0
3.469789667E0,9.707391744E-1,-4.341784202E-2,-4.180317142E0
3.479743667E0,8.768654893E-1,2.290387993E-1,-4.204611738E0
3.489696667E0,5.496798597E-1,3.859378678E-1,-4.115090867E0
3.499650667E0,2.344289819E-1,3.453327557E-1,-3.885371890E0
3.509604667E0,-5.884515407E-2,2.249559809E-1,-3.654757705E0
3.519557667E0,-3.764384081E-1,2.545219883E-2,-3.249663189E0
3.529511667E0,-8.084960432E-1,-1.285824649E-1,-2.564622699E0
3.539464667E0,-9.057125084E-1,-1.087112872E-1,-1.795071232E0
3.549418667E0,-1.020840822E0,-6.472151443E-2,-1.177474281E0
3.559371667E0,-1.482385235E0,4.675623670E-2,-7.950108290E-2
3.569325667E0,-1.694286284E0,1.702535243E-1,4.864474118E-1
3.579278667E0,-2.128634127E0,4.636356694E-1,9.832250994E-1
3.589232667E0,-2.215079363E0,5.548500408E-1,1.768864011E0
3.599185667E0,-2.143586042E0,5.109270725E-1,2.375136074E0
3.609139667E0,-2.316184885E0,2.991917192E-1,2.635023175E0
3.619092667E0,-2.315437903E0,1.396682011E-1,3.217939121E0
3.629046667E0,-2.195250139E0,1.480280384E-1,3.755643225E0
3.638999667E0,-2.118826738E0,7.386787534E-2,4.199417657E0
3.648953667E0,-2.147439065E0,-3.655788861E-2,4.597509547E0
3.658906667E0,-1.703448140E0,-6.299088478E-2,5.290932021E0
3.668860667E0,-1.333451682E0,-9.354887232E-2,5.577381268E0
3.678813667E0,-1.027275245E0,-2.783270631E-1,5.578256012E0
3.688767667E0,-8.494200477E-1,-5.293540244E-1,5.308961910E0
3.698720667E0,-9.395515148E-1,-5.194263659E-1,4.477816458E0
3.708674667E0,-8.541217938E-1,-2.743136256E-1,3.743626027E0
3.718628667E0,-9.043851905E-1,4.418184926E-2,3.251794499E0
3.728581667E0,-4.157715315E-1,2.054912396E-1,2.618984848E0
3.738535667E0,-2.227375473E-1,3.249440995E-1,1.916104503E0
3.748488667E0,-2.133996535E-1,4.232996023E-1,1.615029615E0
3.758442667E0,-2.823913896E-1,5.540945075E-1,1.583476869E0
3.768395667E0,6.398852941E-2,8.274074735E-1,1.688901583E0
3.778349667E0,2.756434469E-1,1.084105503E0,1.607164525E0
3.788302667E0,3.955617269E-1,9.459505615E-1,1.222941061E0
3.798256667E0,4.026722335E-1,6.005947458E-1,7.174299717E-1
3.808209667E0,3.856410485E-1,3.302726671E-1,2.233653921E-1
3.818163667E0,3.406390130E-1,2.385431194E-1,-2.657881111E-1
3.828116667E0,3.207120310E-1,2.185044738E-1,-6.990977812E-1
3.838070667E0,2.335667551E-1,1.725526678E-1,-1.172974264E0
3.848023667E0,8.418207139E-2,1.029726471E-1,-1.696387773E0
3.857977667E0,-8.607013732E-2,3.842965543E-2,-2.188753737E0
3.867930667E0,-2.615315208E-1,3.436167441E-2,-2.643649573E0
3.877884667E0,-3.346085968E-1,1.021289304E-2,-3.069116372E0
3.887837667E0,-3.540524161E-1,-4.144440673E-2,-3.347837355E0
