"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.016365102E0,3.200933933E-1,-6.574437022E-1,-2.376342058E0
3.026365102E0,3.732386529E-1,-6.305656433E-1,-2.415437460E0
3.036365102E0,4.208861589E-1,-6.409503818E-1,-2.411161423E0
3.046365102E0,4.599815309E-1,-6.238461137E-1,-2.373898745E0
3.056365102E0,4.758640230E-1,-5.529857874E-1,-2.297540426E0
3.066365102E0,4.563163519E-1,-4.711298347E-1,-2.186362982E0
3.076365102E0,4.031710625E-1,-3.929390609E-1,-2.038533688E0
3.086365102E0,3.274237812E-1,-3.178026378E-1,-1.882763028E0
3.096365102E0,2.467895597E-1,-2.493857294E-1,-1.752648711E0
3.106365102E0,1.777617931E-1,-2.066251636E-1,-1.658575535E0
3.116365102E0,1.380555481E-1,-2.176207453E-1,-1.590158582E0
3.126365102E0,1.337794960E-1,-2.701551616E-1,-1.531515479E0
3.136365102E0,1.612684280E-1,-3.330742717E-1,-1.481424570E0
3.146365102E0,1.960877478E-1,-3.819434941E-1,-1.432555318E0
3.156365102E0,2.205223590E-1,-4.100432992E-1,-1.372079730E0
3.166365102E0,2.364048511E-1,-4.216497242E-1,-1.279839039E0
3.176365135E0,2.290744632E-1,-4.039346576E-1,-1.092914224E0
3.186365135E0,1.966986060E-1,-3.483459055E-1,-9.420305490E-1
3.196365135E0,1.398881376E-1,-2.683225572E-1,-7.832056284E-1
3.206365135E0,7.513642311E-2,-1.937969923E-1,-6.231589317E-1
3.216365135E0,2.932153270E-2,-1.039998084E-1,-4.661665261E-1
3.226365135E0,9.162978269E-3,-9.926560335E-3,-3.281109929E-1
3.236365401E0,-9.773843922E-3,4.444044828E-2,-2.212095708E-1
3.246365401E0,-3.054326214E-2,6.582073122E-2,-1.283580661E-1
3.256365401E0,-3.543018550E-2,9.269879758E-2,-1.656972058E-2
3.266365401E0,-1.893682219E-2,8.048149943E-2,1.349248588E-1
3.276365401E0,-1.221730490E-3,1.572977938E-2,3.163518310E-1
3.286365401E0,1.282817032E-2,-7.590000331E-2,5.271003246E-1
3.296365401E0,4.703662544E-2,-1.522581577E-1,7.512878776E-1
3.306365401E0,1.087340117E-1,-2.047925740E-1,9.748646021E-1
3.316365401E0,1.539380401E-1,-2.677116990E-1,1.180115342E0
3.326365401E0,1.447750628E-1,-2.475531399E-1,1.417741895E0
3.336365401E0,5.925392732E-2,-1.357648075E-1,1.555186510E0
3.346365401E0,-1.001819000E-1,4.138612002E-2,1.698739886E0
3.356365401E0,-3.127630055E-1,2.350303978E-1,1.848401904E0
3.366365401E0,-5.778785348E-1,3.883575797E-1,1.985235691E0
3.376365401E0,-8.802568316E-1,5.154175758E-1,2.122069597E0
3.386365401E0,-1.155146122E0,6.589708924E-1,2.246075153E0
3.396365401E0,-1.365283847E0,8.226827979E-1,2.338315725E0
3.406365401E0,-1.525330544E0,9.931141734E-1,2.409786940E0
3.416365401E0,-1.635897160E0,1.126282811E0,2.477593184E0
3.426365401E0,-1.676825047E0,1.191034555E0,2.549064398E0
3.436365401E0,-1.647503614E0,1.165989041E0,2.637028933E0
3.446365401E0,-1.560760736E0,1.027933478E0,2.739654303E0
3.456365401E0,-1.423316002E0,7.958046794E-1,2.850220919E0
3.466365401E0,-1.243110776E0,5.013676286E-1,2.941850662E0
3.476365367E0,-8.967501521E-1,1.572977938E-2,3.021263123E0
3.486365367E0,-6.615670323E-1,-2.848159075E-1,3.025539160E0
3.496365367E0,-4.367686510E-1,-4.967861474E-1,2.990108967E0
3.506365367E0,-2.528982162E-1,-5.493205786E-1,2.903366089E0
3.516365367E0,-1.521054506E-1,-4.308127165E-1,2.760423660E0
3.526365367E0,-1.594358236E-1,-1.828014255E-1,2.579607487E0
3.536365100E0,-2.626720667E-1,1.464549452E-1,2.382909060E0
3.546365100E0,-4.263839424E-1,5.074763298E-1,2.186821222E0
3.556365100E0,-6.212499738E-1,8.495608568E-1,2.002950668E0
3.566365100E0,-8.063421249E-1,1.117730737E0,1.839238882E0
3.576365100E0,-9.547823668E-1,1.280220866E0,1.695685506E0
3.586365100E0,-1.062905550E0,1.376737595E0,1.574734211E0
3.596365100E0,-1.127657294E0,1.426217675E0,1.487380505E0
3.606365100E0,-1.158811331E0,1.437824130E0,1.428737402E0
3.616365100E0,-1.151481032E0,1.460426092E0,1.401248455E0
3.626365100E0,-1.086729288E0,1.504408360E0,1.412854910E0
