"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.690265922E0,4.948772192E-1,-1.285107732E-1,1.686675310E0
3.700265922E0,4.777729809E-1,-1.437824070E-1,1.834504724E0
3.710265922E0,3.989713490E-1,-1.486693323E-1,1.973171115E0
3.720265922E0,2.291508317E-1,-2.176970989E-1,2.070298672E0
3.730265922E0,1.063669100E-1,-2.543490231E-1,2.070909500E0
3.740265922E0,-1.397354249E-2,-2.512947023E-1,2.050750971E0
3.750265922E0,-1.294270754E-1,-1.822669208E-1,2.033646822E0
3.760265888E0,-2.742021382E-1,-6.314819306E-2,2.045864105E0
3.770265888E0,-4.537965059E-1,7.307475805E-2,2.087402821E0
3.780265888E0,-6.633232832E-1,1.860848218E-1,2.122222185E0
3.790265888E0,-8.862891197E-1,3.204751909E-1,2.148489475E0
3.800265888E0,-1.100091934E0,4.267657399E-1,2.131996155E0
3.810265888E0,-1.273577690E0,4.585307240E-1,2.094122410E0
3.820265888E0,-1.384144306E0,4.591415823E-1,2.062357426E0
3.830265888E0,-1.426293969E0,4.066071808E-1,2.015320778E0
3.840265888E0,-1.420796156E0,3.192534447E-1,1.958510280E0
3.850265888E0,-1.415298462E0,2.441170216E-1,1.912084579E0
3.860265888E0,-1.415298462E0,1.738675237E-1,1.883373857E0
3.870265888E0,-1.434235215E0,2.190715522E-1,1.905975938E0
