"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.077995651E1,-9.275776863E0,-1.069591761E0,-2.880360365E0
2.078208426E1,-9.285347939E0,-1.074377418E0,-2.870789051E0
2.078420815E1,-9.275776863E0,-1.064806104E0,-2.889931440E0
2.078632816E1,-9.266205788E0,-1.060020447E0,-2.894717216E0
2.078843429E1,-9.266205788E0,-1.060020447E0,-2.889931440E0
2.079057212E1,-9.300303459E0,-1.016949654E0,-2.900100946E0
2.079270777E1,-9.366703987E0,-1.007976532E0,-2.934198856E0
2.079482986E1,-9.285946846E0,-1.031306505E0,-2.885145903E0
2.079696529E1,-9.209376335E0,-1.045065284E0,-2.822334290E0
2.079908865E1,-9.180662155E0,-1.035493970E0,-2.831905603E0
2.080121643E1,-9.161520004E0,-1.045065284E0,-2.893520832E0
2.080333873E1,-9.175278664E0,-1.021735311E0,-2.974876642E0
2.080546430E1,-9.208778381E0,-9.930213690E-1,-3.032304525E0
2.080759008E1,-9.232706070E0,-9.738788009E-1,-2.970689297E0
2.080971583E1,-9.271589279E0,-9.738788009E-1,-2.928216696E0
2.081184147E1,-9.314660072E0,-9.643075466E-1,-2.909672260E0
2.081396395E1,-9.338588715E0,-9.601200819E-1,-2.900699139E0
2.081608058E1,-9.372088432E0,-9.505487680E-1,-2.919841766E0
2.081821847E1,-9.376275063E0,-9.696913958E-1,-2.948555708E0
2.082034420E1,-9.371489525E0,-9.840483069E-1,-3.010769129E0
2.082247285E1,-9.381061554E0,-1.007976532E0,-3.025125980E0
2.082459550E1,-9.314062119E0,-1.051047325E0,-2.995215654E0
2.082672123E1,-9.280562401E0,-1.055234790E0,-2.976073265E0
2.082884748E1,-9.299705505E0,-1.074377418E0,-2.985644341E0
2.083096966E1,-9.294321060E0,-1.084546804E0,-3.028715372E0
2.083308293E1,-9.327820778E0,-1.094118118E0,-3.047857761E0
2.083521070E1,-9.346963882E0,-1.084546804E0,-3.019742250E0
2.083734955E1,-9.357132912E0,-1.070189953E0,-3.005385160E0
2.083947820E1,-9.357132912E0,-1.065404296E0,-2.952743053E0
2.084160420E1,-9.361918449E0,-1.094118118E0,-2.938984394E0
2.084372688E1,-9.352347374E0,-1.103689432E0,-2.952743053E0
