"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.140660910E0,-1.349551916E0,4.205385685E0,6.763313293E0
2.150660910E0,-1.570289850E0,4.262813568E0,7.028318405E0
2.160660910E0,-1.853839397E0,4.295714855E0,7.435098171E0
2.170660910E0,-2.161317110E0,4.348356724E0,7.761120319E0
2.180660910E0,-2.348555326E0,4.390829563E0,7.992625713E0
2.190660910E0,-2.464009047E0,4.448257446E0,8.167900085E0
2.200660910E0,-2.612962246E0,4.581656933E0,8.237292290E0
2.210660910E0,-2.781058073E0,4.753342152E0,8.244470596E0
2.220660910E0,-2.901297569E0,4.848456860E0,8.285746574E0
2.230660910E0,-2.992822886E0,4.972883701E0,8.403593063E0
2.240660910E0,-3.022733212E0,5.121238708E0,8.580063820E0
2.250660910E0,-3.013760090E0,5.207978249E0,8.794221878E0
2.260660910E0,-2.933600664E0,5.251647472E0,9.058030128E0
2.270660910E0,-2.820539713E0,5.338985443E0,9.359525681E0
2.280660910E0,-2.764308453E0,5.430510998E0,9.617950439E0
2.290660910E0,-2.721835852E0,5.435894966E0,9.756733894E0
2.300660910E0,-2.608176708E0,5.446064472E0,1.004447079E1
2.310660910E0,-2.571087837E0,5.489733219E0,1.029811001E1
2.320660910E0,-2.662613392E0,5.542375565E0,1.048774147E1
2.330660910E0,-2.907279491E0,5.647061348E0,1.065643597E1
2.340660910E0,-3.251846075E0,5.803791523E0,1.071386337E1
2.350660910E0,-3.448057413E0,5.984449387E0,1.054457092E1
2.360660910E0,-3.471387386E0,6.084349632E0,1.020479012E1
2.370660910E0,-3.532404423E0,6.183651924E0,9.779465675E0
2.380660910E0,-3.761517286E0,6.163312912E0,9.705288887E0
2.390660910E0,-3.962514400E0,6.019743443E0,9.932008743E0
2.400660910E0,-4.318446636E0,5.776273727E0,1.080179977E1
2.410660910E0,-4.584050179E0,5.404788017E0,1.188754272E1
2.420660910E0,-4.657031059E0,4.899304390E0,1.268973637E1
2.430660910E0,-4.745565414E0,4.275375843E0,1.397408390E1
2.440660910E0,-4.843072891E0,3.684348583E0,1.505743504E1
2.450660910E0,-4.526622295E0,3.154936552E0,1.521954823E1
2.460660910E0,-4.068994999E0,2.744567633E0,1.467219067E1
2.470660910E0,-3.466003656E0,2.519043922E0,1.335254860E1
2.480660910E0,-3.030509949E0,2.526820660E0,1.177328587E1
2.490660910E0,-2.643470764E0,2.525624275E0,1.063729286E1
2.500660910E0,-2.243271112E0,2.630310297E0,9.471988678E0
2.510660910E0,-1.877767563E0,2.763710260E0,8.812766075E0
2.520660910E0,-1.585843205E0,2.869592667E0,8.610571861E0
2.530660910E0,-1.451845169E0,2.918047190E0,8.588438988E0
2.540660910E0,-1.462014675E0,2.985046148E0,8.630910873E0
2.550660910E0,-1.509272933E0,2.946162939E0,8.492127419E0
2.560660910E0,-1.460219979E0,2.807379246E0,8.277970314E0
2.570660910E0,-1.338784218E0,2.667997360E0,7.888537884E0
2.580660910E0,-1.212562919E0,2.662613392E0,7.369893551E0
2.590660910E0,-1.187438250E0,2.705085993E0,7.035496712E0
2.600660910E0,-1.100100160E0,2.709273338E0,6.583253384E0
2.610660910E0,-8.362914920E-1,2.681157827E0,6.395416737E0
2.620660910E0,-7.447660565E-1,2.824727058E0,6.129215240E0
2.630660910E0,-6.873382926E-1,2.886940479E0,6.019743443E0
2.640660910E0,-5.724828243E-1,2.939582586E0,5.968297958E0
2.650660910E0,-4.534398913E-1,2.940180779E0,6.026922226E0
2.660660910E0,-4.683950245E-1,3.074178934E0,6.145965099E0
2.670660910E0,-4.881358147E-1,3.136392355E0,6.212365627E0
2.680660910E0,-4.929214716E-1,3.093321562E0,6.217151642E0
2.690660910E0,-5.593222976E-1,3.064607620E0,6.173482418E0
2.700660910E0,-5.694918036E-1,3.088535786E0,6.259624004E0
2.710660910E0,-6.520441771E-1,3.165106058E0,6.592226505E0
2.720660910E0,-6.867401004E-1,3.357130051E0,6.792026997E0
2.730660910E0,-7.974081635E-1,3.495315790E0,6.852446079E0
2.740660910E0,-7.830511928E-1,3.447459221E0,6.819544315E0
2.750660910E0,-8.207381964E-1,3.489931822E0,6.656832695E0
2.760660910E0,-8.255237937E-1,3.604787350E0,6.603592396E0
2.770660910E0,-8.267202377E-1,3.781856298E0,6.732206345E0
2.780660910E0,-8.081758618E-1,3.954139471E0,6.818347931E0
2.790660910E0,-8.374879360E-1,4.068994999E0,6.865008354E0
2.800660910E0,-8.949156404E-1,4.121038914E0,6.878767014E0
2.810660910E0,-9.146564603E-1,4.179064751E0,6.993024349E0
2.820660910E0,-8.452646136E-1,4.247260094E0,7.494918823E0
2.830660910E0,-7.938188910E-1,4.348356724E0,7.824530125E0
2.840660910E0,-8.189435601E-1,4.511068821E0,7.986045361E0
2.850660910E0,-8.147560954E-1,4.530809879E0,8.139185905E0
2.860660910E0,-8.488538265E-1,4.549952030E0,8.176873207E0
2.870660910E0,-8.973084688E-1,4.631308079E0,8.280961037E0
2.880660910E0,-7.932206988E-1,4.718048096E0,8.544769287E0
2.890660910E0,-5.838487148E-1,4.767100811E0,8.794819832E0
2.900660910E0,-4.079762697E-1,4.806582451E0,8.973683357E0
2.910660910E0,-2.177468538E-1,4.831707001E0,9.238089561E0
2.920660910E0,2.093719877E-2,4.761118889E0,9.455837250E0
2.930660910E0,2.069791555E-1,4.704887390E0,9.568299294E0
2.940660910E0,3.511467278E-1,4.619344234E0,9.546165466E0
2.950660910E0,3.804588020E-1,4.552345276E0,9.455837250E0
2.960660910E0,3.469592929E-1,4.508676052E0,9.407979965E0
2.970660910E0,3.511467278E-1,4.485345840E0,9.694520950E0
2.980660910E0,3.110669553E-1,4.672584534E0,1.006600666E1
2.990660910E0,2.985046208E-1,4.817350388E0,1.065703392E1
3.000660910E0,3.972085714E-1,4.923830986E0,1.116909790E1
3.010660910E0,5.090730190E-1,5.202594757E0,1.164227867E1
3.020660910E0,7.363911867E-1,5.490929604E0,1.194975662E1
3.030660910E0,9.744769931E-1,5.669195175E0,1.207119179E1
3.040660910E0,1.524227977E0,5.757131100E0,1.207298660E1
3.050660910E0,2.175673962E0,5.835496426E0,1.168415260E1
3.060660910E0,2.664407969E0,5.883950710E0,1.130788136E1
3.070660910E0,2.880360365E0,5.846263885E0,1.103868866E1
3.080660910E0,3.038884640E0,5.631507874E0,1.113141060E1
3.090660910E0,3.115455151E0,5.221138954E0,1.138146114E1
3.100660910E0,3.001197815E0,4.810171604E0,1.173380375E1
3.110660910E0,2.617149830E0,4.542175770E0,1.230748367E1
3.120660910E0,2.205584288E0,4.197608948E0,1.279980659E1
3.130660910E0,1.904686809E0,3.952943087E0,1.292602825E1
3.140660910E0,1.614557028E0,3.731606960E0,1.275075340E1
3.150660910E0,1.597807288E0,3.515056372E0,1.217348480E1
3.160660910E0,1.706680775E0,3.394218922E0,1.134018517E1
3.170660910E0,1.785643935E0,3.369094372E0,1.064865875E1
3.180660910E0,1.706082582E0,3.429512978E0,1.002233791E1
3.190660910E0,1.579262972E0,3.466601849E0,9.467203140E0
3.200660910E0,1.556531072E0,3.474976778E0,8.994620323E0
3.210660910E0,1.563111424E0,3.449851990E0,8.569893837E0
3.220660910E0,1.516451359E0,3.415754318E0,8.168498039E0
3.230660910E0,1.499103427E0,3.409772158E0,7.681559086E0
3.240660910E0,1.496112347E0,3.389433384E0,7.241877556E0
3.250660910E0,1.398006678E0,3.345165968E0,6.668198586E0
3.260660910E0,1.185045362E0,3.285943747E0,6.126822472E0
3.270660910E0,9.804590940E-1,3.274577856E0,5.813961029E0
