"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.952174336E0,1.067365074E1,-7.474997044E0,2.583343744E0
2.962174336E0,1.047972012E1,-7.111078262E0,2.592920542E0
2.972174336E0,1.025945377E1,-6.809409142E0,2.585737944E0
2.982174336E0,9.976937294E0,-6.553229332E0,2.552218914E0
2.992174936E0,9.715970039E0,-6.323386192E0,2.516305923E0
3.002174936E0,9.488520622E0,-6.083965778E0,2.475604534E0
3.012174936E0,9.301773071E0,-5.875670433E0,2.413355350E0
3.022174936E0,9.177274704E0,-5.710470200E0,2.319981337E0
3.032174936E0,9.105448723E0,-5.590760231E0,2.209848166E0
3.042175336E0,9.040804863E0,-5.554847240E0,2.066195965E0
3.052175336E0,8.976161003E0,-5.588366032E0,1.910573006E0
3.062175336E0,8.957007408E0,-5.724835396E0,1.771709204E0
3.072175336E0,8.983344078E0,-5.909189224E0,1.668758631E0
3.082175336E0,9.088688850E0,-6.151003361E0,1.635239720E0
3.092175336E0,9.222764015E0,-6.380846977E0,1.647210717E0
3.102175369E0,9.399934769E0,-6.601113319E0,1.723825216E0
3.112175369E0,9.593865395E0,-6.802226067E0,1.807622313E0
3.122175369E0,9.835680008E0,-7.005733490E0,1.891419291E0
3.132175335E0,1.011580181E1,-7.161356449E0,1.970427990E0
3.142176035E0,1.050845051E1,-7.285854816E0,2.054224968E0
3.152176035E0,1.094658947E1,-7.393594265E0,2.145204782E0
3.162175568E0,1.142064095E1,-7.537246227E0,2.229001760E0
3.172175668E0,1.188751030E1,-7.759906769E0,2.296039343E0
3.182175668E0,1.243338871E1,-8.102277756E0,2.363077164E0
3.192175668E0,1.294095993E1,-8.449437141E0,2.437297344E0
3.202175668E0,1.335994434E1,-8.731952667E0,2.561795712E0
3.212175668E0,1.369992161E1,-8.966584206E0,2.676717520E0
3.222176068E0,1.385793877E1,-9.031228065E0,2.767697096E0
3.232176068E0,1.390582275E1,-8.988132477E0,2.822763920E0
3.242176401E0,1.385554409E1,-8.870816231E0,2.798821688E0
3.252176401E0,1.374062252E1,-8.794201851E0,2.693476915E0
3.262176401E0,1.349162579E1,-8.782231331E0,2.477998734E0
3.272176434E0,1.320671558E1,-8.822932243E0,2.212242365E0
3.282176434E0,1.286673927E1,-8.949825287E0,1.879448295E0
3.292175800E0,1.248606110E1,-9.095871925E0,1.534683347E0
3.302175800E0,1.208144093E1,-9.299378395E0,1.161187768E0
3.312175800E0,1.170555115E1,-9.510068893E0,8.379706144E-1
3.322175300E0,1.139909363E1,-9.739912033E0,6.105214357E-1
3.332175333E0,1.120755768E1,-9.988908768E0,4.908113480E-1
3.342175333E0,1.118122101E1,-1.032170296E1,5.339069963E-1
3.352175333E0,1.115249062E1,-1.060900688E1,6.655880809E-1
