"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.023004042E0,-5.076055616E-2,-1.403542256E-1,-1.718420666E-1
2.032958042E0,2.793615451E-1,-1.209534565E-1,-1.914238071E-1
2.042912042E0,2.868451041E-1,3.110660255E-2,-2.163025403E-1
2.052865042E0,1.422405374E-1,1.027791408E-1,-2.694560695E-1
2.062819042E0,-8.562545657E-2,1.617544502E-1,-2.876391560E-1
2.072773042E0,-4.607144004E-1,2.804117051E-1,-2.518962961E-1
2.082727042E0,-8.261352655E-1,3.925382048E-1,-1.406916100E-1
2.092680042E0,-9.464610234E-1,3.896833017E-1,5.278866291E-3
2.102634042E0,-8.617316526E-1,2.493869635E-1,1.023543406E-1
2.112588042E0,-5.073512077E-1,7.347289592E-2,9.891033053E-2
2.122542042E0,-6.849662304E-2,-8.125758648E-2,2.920274913E-2
2.132495042E0,2.039795333E-1,-9.142180145E-2,-2.428231716E-2
2.142449042E0,2.591123450E-1,-3.465820134E-2,-4.657658100E-2
2.152403042E0,1.180716562E-1,-5.041469336E-3,-9.362503231E-2
2.162357042E0,-9.378027588E-2,5.185398549E-2,-1.285106903E-1
2.172310042E0,-2.789487317E-1,1.892603374E-1,-3.148433268E-2
2.182264042E0,-4.274677169E-1,2.939854315E-1,-9.318122864E-2
2.192218042E0,-4.639505419E-1,3.264120430E-1,-2.106675786E-1
2.202171042E0,-4.195923945E-1,3.638368544E-1,-2.333372337E-1
2.212125042E0,-3.063341662E-1,2.984752160E-1,-1.811356312E-1
2.222079042E0,-2.331448603E-1,1.482897744E-1,-1.759041274E-1
2.232033042E0,-5.119822025E-2,1.107924575E-1,-1.066157913E-1
2.241986042E0,2.287533090E-1,6.530024260E-2,-1.277236551E-1
2.251940042E0,5.893636698E-1,-2.453374743E-2,-1.978908277E-1
2.261894042E0,8.926891512E-1,3.791293699E-1,-3.451441830E-1
2.271848042E0,7.211666349E-1,7.338714650E-1,-6.511816031E-1
2.281801042E0,5.344422349E-1,1.435163999E-1,-4.616096091E-1
2.291755042E0,1.741698432E-1,-4.258761048E-1,-4.951556700E-1
2.301709042E0,-3.952513129E-2,-2.630568767E-1,-3.887410229E-1
2.311663042E0,-2.681293362E-1,1.040706445E-1,-2.019663370E-1
2.321616042E0,-4.266751269E-1,2.644678098E-1,-1.479544365E-1
2.331570042E0,-4.123532492E-1,3.009582362E-1,-2.211206460E-1
2.341524042E0,-1.182263151E-1,1.006802827E-1,-1.608001846E-1
2.351478042E0,1.812294790E-1,-7.354657084E-2,-1.754310876E-1
2.361431042E0,2.626806083E-1,-1.477698107E-1,-1.983550966E-1
2.371385042E0,2.061029497E-1,-1.840007669E-1,-2.305258924E-1
2.381339042E0,1.296283856E-1,-1.616784364E-1,-2.900932324E-1
2.391293042E0,-7.395236760E-2,-8.935831904E-2,-2.868187916E-1
2.401246042E0,-3.840001005E-1,-5.589499623E-3,-2.255621910E-1
2.411200042E0,-7.502401605E-1,1.472763057E-1,-2.356386977E-1
2.421154042E0,-9.116598576E-1,2.089401649E-1,-1.103533316E-1
2.431108042E0,-8.119958210E-1,1.369966813E-1,3.920031846E-2
2.441064667E0,-6.465643492E-1,-2.636341430E-2,4.890201867E-2
2.451018667E0,-3.572341785E-1,-1.218070769E-1,-4.741214812E-2
2.460972667E0,9.523067772E-3,-2.051111888E-1,-1.355799741E-1
2.470926667E0,1.695414796E-1,-1.949295784E-1,-1.958793855E-1
2.480879667E0,1.911416790E-1,-6.543838307E-2,-2.679977739E-1
2.490833667E0,2.005624205E-1,3.381342486E-2,-3.302489859E-1
2.500787667E0,2.013591036E-1,1.205209087E-1,-3.389847261E-1
2.510740667E0,1.667245835E-1,2.962263038E-1,-2.519471669E-1
2.520694667E0,4.107259691E-2,3.716010066E-1,-2.288243526E-1
2.530648667E0,3.057889134E-2,3.144552910E-1,-8.289539158E-2
2.540602667E0,2.522079527E-2,2.581277470E-1,6.934213042E-2
2.550555667E0,5.486413211E-2,2.879921085E-1,1.810707271E-1
2.560509667E0,1.437581822E-1,2.784316917E-1,1.930019706E-1
2.570463667E0,2.719905451E-1,2.443585774E-1,1.022590309E-1
2.580417667E0,4.683803925E-1,2.186134330E-1,7.224644244E-2
2.590370667E0,6.527451485E-1,1.432303979E-1,7.737562001E-2
2.600324667E0,5.809287688E-1,1.916377787E-1,-8.579034805E-3
2.610278667E0,3.262258092E-1,2.859263969E-1,-4.699758053E-2
2.620232667E0,5.065150559E-3,3.594402233E-1,4.859737873E-2
2.630185667E0,-3.245242694E-1,3.252076627E-1,1.796054149E-1
2.640139667E0,-5.536477071E-1,2.836843186E-1,2.868117750E-1
2.650093667E0,-5.916174790E-1,2.611176841E-1,3.397226447E-1
2.660047667E0,-5.047337016E-1,2.114564776E-1,2.309199947E-1
2.670000667E0,-3.429839292E-1,2.282839785E-1,1.032735229E-1
2.679954667E0,-9.667552471E-2,2.597368459E-1,-4.636900485E-2
