"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.444258247E0,-1.501201391E-1,3.831652105E-1,-8.109235764E-2
2.454258247E0,-1.320996135E-1,4.599815309E-1,-1.908953860E-2
2.464258247E0,-1.469130963E-1,5.441282392E-1,5.039638281E-2
2.474258247E0,-1.811215430E-1,6.258314252E-1,1.050688252E-1
2.484258247E0,-2.444988191E-1,7.548767328E-1,1.608102769E-1
2.494258247E0,-3.407101035E-1,8.692612648E-1,1.945605874E-1
2.504258247E0,-4.540255964E-1,9.434813857E-1,2.160935849E-1
2.514258247E0,-6.473644376E-1,9.518807530E-1,2.243402600E-1
2.524258247E0,-8.600982428E-1,8.179485798E-1,2.205223590E-1
2.534258247E0,-1.011898279E0,5.221370459E-1,2.368630022E-1
2.544258247E0,-1.023962855E0,1.985312104E-1,2.655736506E-1
2.554258247E0,-8.828529716E-1,-1.797471046E-1,3.144428730E-1
2.564258247E0,-6.397286057E-1,-4.654793143E-1,3.886630237E-1
2.574258247E0,-4.428772926E-1,-6.136141419E-1,4.834998548E-1
2.584258247E0,-2.400700450E-1,-6.667594314E-1,6.316346526E-1
2.594258247E0,-1.298088580E-1,-6.006332636E-1,7.658722997E-1
2.604258247E0,-1.093448773E-1,-4.812090993E-1,8.365799785E-1
2.614258247E0,-1.375973970E-1,-2.474004179E-1,8.785769343E-1
2.624258247E0,-1.974621862E-1,6.780604273E-2,9.132435322E-1
2.634258247E0,-2.524400651E-1,4.317290187E-1,9.573785663E-1
2.644258247E0,-2.843577862E-1,6.995934248E-1,1.010523796E0
2.654258247E0,-3.309362531E-1,8.701775670E-1,1.102764487E0
2.664258247E0,-3.688098788E-1,7.803803682E-1,1.221272349E0
2.674258247E0,-3.579670191E-1,5.384777188E-1,1.320843339E0
2.684258247E0,-2.522873580E-1,1.285871267E-1,1.442710996E0
2.694258247E0,-2.733621933E-2,-2.556470931E-1,1.536784291E0
2.704258247E0,3.010038435E-1,-4.743368626E-1,1.579392076E0
2.714258247E0,5.977316499E-1,-4.815145433E-1,1.583668113E0
2.724258247E0,9.187413454E-1,-3.329215646E-1,1.564273119E0
2.734258247E0,1.103528023E0,-7.727445662E-2,1.536020637E0
2.744258247E0,1.119105101E0,1.904372424E-1,1.525635958E0
2.754258247E0,9.937250614E-1,5.044219494E-1,1.533271790E0
2.764258247E0,7.855727077E-1,7.087563872E-1,1.558011770E0
2.774258247E0,6.079636216E-1,7.573201656E-1,1.572214365E0
2.784258247E0,4.305072725E-1,6.708827615E-1,1.583057284E0
2.794258247E0,3.344487250E-1,4.506658316E-1,1.592067599E0
2.804258247E0,3.333797157E-1,1.829541475E-1,1.602452278E0
2.814258247E0,3.481931984E-1,-1.679879427E-2,1.584584475E0
2.824258247E0,3.666718602E-1,-2.467895597E-1,1.535104394E0
2.834258247E0,3.596469164E-1,-3.614795208E-1,1.448666930E0
2.844258247E0,3.330742717E-1,-3.860668242E-1,1.363145828E0
2.854258247E0,2.809980214E-1,-3.339905739E-1,1.266629100E0
2.864258247E0,2.325869352E-1,-2.112066597E-1,1.166141748E0
2.874258247E0,1.937969923E-1,-5.574145541E-2,1.042288780E0
2.884258247E0,1.576032341E-1,6.078109145E-2,9.358455539E-1
2.894258247E0,9.330966324E-2,1.858557463E-1,8.158105612E-1
2.904258247E0,8.399397135E-3,3.036000133E-1,7.250970602E-1
2.914258247E0,-6.200282276E-2,3.752239645E-1,6.832527518E-1
2.924258247E0,-1.350012124E-1,4.421137273E-1,6.511823535E-1
2.934258247E0,-1.786780804E-1,4.772384763E-1,6.278167367E-1
2.944258247E0,-1.896736622E-1,4.809036553E-1,6.131559610E-1
2.954258247E0,-1.798998117E-1,4.602869749E-1,6.168211699E-1
2.964258247E0,-1.652390510E-1,4.066835344E-1,5.975789428E-1
2.974258247E0,-1.748601794E-1,3.165809214E-1,5.732970238E-1
2.984258247E0,-1.832595766E-1,2.385428846E-1,5.600107312E-1
2.994258247E0,-1.879937798E-1,1.557706445E-1,5.381723046E-1
3.004258247E0,-1.890627891E-1,5.833763257E-2,5.067127347E-1
3.014258247E0,-1.878410578E-1,-2.809980139E-2,4.715879560E-1
3.024258247E0,-1.838704348E-1,-1.304197311E-1,4.192062616E-1
3.034258247E0,-1.971567571E-1,-2.304489166E-1,3.596469164E-1
3.044258247E0,-2.309070677E-1,-3.036000133E-1,3.023782969E-1
3.054258247E0,-3.000875413E-1,-3.755294085E-1,2.243402600E-1
3.064258247E0,-3.886630237E-1,-4.353941977E-1,1.510364264E-1
3.074258247E0,-4.637994468E-1,-4.830417037E-1,8.139779419E-2
3.084258247E0,-4.940372705E-1,-5.100724697E-1,2.779436857E-2
3.094258247E0,-4.938845634E-1,-5.187773108E-1,-4.062253982E-2
3.104258247E0,-4.596760869E-1,-5.091561675E-1,-1.088867337E-1
3.114258247E0,-4.242459238E-1,-4.995350540E-1,-1.614211351E-1
3.124258247E0,-3.839288056E-1,-4.911356568E-1,-2.272418737E-1
3.134258247E0,-3.631593883E-1,-4.912883639E-1,-2.942843437E-1
3.144258247E0,-3.507893682E-1,-4.998404980E-1,-3.602577746E-1
3.154258247E0,-3.555235863E-1,-5.109887719E-1,-4.077525437E-1
3.164258247E0,-3.724750876E-1,-5.232060552E-1,-4.615086913E-1
3.174258247E0,-4.075998366E-1,-5.441282392E-1,-5.091561675E-1
3.184258247E0,-4.439463317E-1,-5.636758804E-1,-5.482515693E-1
3.194258247E0,-4.937318265E-1,-5.868887901E-1,-5.995642543E-1
3.204258247E0,-5.384777188E-1,-5.736024380E-1,-6.533203721E-1
3.214258247E0,-5.578727126E-1,-5.141957998E-1,-7.060074806E-1
3.224258247E0,-5.528330207E-1,-3.889684379E-1,-7.869471312E-1
3.234258247E0,-5.065600276E-1,-2.467895597E-1,-8.762862086E-1
3.244258247E0,-4.444044530E-1,-1.313360333E-1,-9.581421614E-1
3.254258247E0,-4.187481403E-1,-1.046106741E-1,-1.004567862E0
3.264258247E0,-4.430300295E-1,-1.461495161E-1,-1.032667756E0
3.274258247E0,-5.244278312E-1,-2.751947939E-1,-1.027628064E0
3.284258247E0,-5.972734690E-1,-4.454734921E-1,-1.018770456E0
3.294258247E0,-6.117815375E-1,-7.266241908E-1,-1.024268270E0
3.304258247E0,-4.558582008E-1,-9.822713137E-1,-1.064890862E0
3.314258247E0,-1.151480973E-1,-1.124602914E0,-1.123686671E0
3.324258247E0,2.280054539E-1,-1.124450207E0,-1.173166752E0
3.334258247E0,6.195700765E-1,-1.011287451E0,-1.222799540E0
3.344258247E0,8.506298661E-1,-8.347473741E-1,-1.260673165E0
3.354258247E0,8.979719281E-1,-6.692028642E-1,-1.262200356E0
3.364258247E0,8.138252497E-1,-4.975497425E-1,-1.224937558E0
3.374258247E0,6.446155310E-1,-3.648392558E-1,-1.169348836E0
3.384258247E0,5.167919993E-1,-2.857322097E-1,-1.124602914E0
3.394258247E0,4.071416855E-1,-2.066251636E-1,-1.076191902E0
3.404258247E0,3.765984178E-1,-1.298088580E-1,-1.040914416E0
3.414258247E0,4.179845452E-1,-5.192354694E-2,-1.023962855E0
3.424258247E0,4.812090993E-1,5.345070735E-3,-1.025184631E0
3.434258247E0,5.772676468E-1,9.789115191E-2,-1.042288780E0
3.444258247E0,6.659958363E-1,2.098322064E-1,-1.064432740E0
3.454258247E0,7.121161819E-1,3.048217595E-1,-1.074359298E0
3.464258247E0,7.229590416E-1,4.361577928E-1,-1.073442936E0
3.474258247E0,6.803511381E-1,5.615378618E-1,-1.057865858E0
3.484258247E0,6.108652353E-1,6.685920358E-1,-1.037554622E0
3.494258247E0,5.038111210E-1,7.927503586E-1,-1.006247759E0
3.504258247E0,3.978259861E-1,8.779660463E-1,-9.896016717E-1
3.514258247E0,3.127630055E-1,8.975137472E-1,-9.628763199E-1
3.524258247E0,2.652682364E-1,8.767443299E-1,-9.337075353E-1
3.534258247E0,2.286163121E-1,8.245153427E-1,-9.054549932E-1
3.544258247E0,2.043344229E-1,7.296785116E-1,-8.759807348E-1
3.554258247E0,1.957823038E-1,6.336199641E-1,-8.477282524E-1
3.564258247E0,2.018909603E-1,5.143485069E-1,-8.107708693E-1
3.574258247E0,2.005165219E-1,4.195117056E-1,-7.690793276E-1
3.584258247E0,1.762346178E-1,3.491095006E-1,-7.226535678E-1
3.594258247E0,1.262963861E-1,3.162754774E-1,-6.860016584E-1
3.604258247E0,3.252857551E-2,2.761110961E-1,-6.482807398E-1
3.614258247E0,-9.758572280E-2,2.444988191E-1,-6.093381047E-1
3.624258247E0,-1.925752759E-1,2.128865421E-1,-5.887213945E-1
3.634258247E0,-2.764165103E-1,1.653917581E-1,-5.679519773E-1
3.644258247E0,-3.167336285E-1,1.168279797E-1,-5.361869931E-1
3.654258247E0,-3.349068761E-1,7.910704613E-2,-5.007568002E-1
3.664258247E0,-3.484986126E-1,4.276056588E-2,-4.445571899E-1
3.674258247E0,-3.607159257E-1,1.725694351E-2,-3.785837293E-1
