"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.863166194E0,-2.803313732E0,-4.971040726E0,5.017586708E0
3.873166194E0,-2.610097408E0,-4.446417809E0,5.043763638E0
3.883166194E0,-2.407711983E0,-3.950879574E0,5.078883171E0
3.893166194E0,-2.248533249E0,-3.500071526E0,5.068581104E0
3.903166194E0,-2.154994488E0,-3.092243433E0,5.016362667E0
3.913166194E0,-2.186272144E0,-2.715292931E0,4.879151344E0
3.923166627E0,-2.251194000E0,-2.370855808E0,4.708092213E0
3.933166627E0,-2.335261345E0,-2.054220200E0,4.471086502E0
3.943166627E0,-2.394359589E0,-1.763733625E0,4.236034393E0
3.953166627E0,-2.419001102E0,-1.487240314E0,3.978824139E0
3.963166627E0,-2.380637169E0,-1.222715378E0,3.721150160E0
3.973166627E0,-2.296588898E0,-9.749922752E-1,3.474334240E0
3.983166627E0,-2.218766689E0,-7.801327705E-1,3.267468214E0
3.993166627E0,-2.128365517E0,-6.905951500E-1,3.110779285E0
4.003166627E0,-2.081316948E0,-6.475744247E-1,3.009480476E0
4.013166627E0,-2.083644390E0,-6.146750450E-1,2.991462231E0
4.023166627E0,-2.074183464E0,-6.031374931E-1,2.995949745E0
4.033166627E0,-2.018540859E0,-6.753802299E-1,3.031033039E0
4.043166627E0,-1.951014042E0,-7.895030975E-1,3.057434082E0
4.053166627E0,-1.865847588E0,-1.034326077E0,3.106304646E0
