Time,Angle,Acceleration,Velocity,Distance,Goal,Distance To Goal
128.89999999999506,-8.063950538635254,8.952269481924608,1.6921998119808244,1.0,0.4351117434901428,-0.5648882565098572
128.94999999999507,-10.0,-0.8134168366646887,1.65152897014759,1.0,0.4351117434901428,-0.5648882565098572
128.99999999999508,-10.0,-0.8134168366646887,1.6108581283143555,1.0,0.4351117434901428,-0.5648882565098572
129.0499999999951,-10.0,-0.8134168366646887,1.570187286481121,1.0,0.4351117434901428,-0.5648882565098572
129.0999999999951,-10.0,-0.8134168366646887,1.5295164446478866,1.0,0.4351117434901428,-0.5648882565098572
129.14999999999512,-10.0,-0.8134168366646887,1.4888456028146522,1.0,0.4351117434901428,-0.5648882565098572
129.19999999999513,-10.0,-0.8134168366646887,1.4481747609814177,1.0,0.4351117434901428,-0.5648882565098572
129.24999999999514,-10.0,-0.8134168366646887,1.4075039191481833,1.0,0.4351117434901428,-0.5648882565098572
129.29999999999515,-10.0,-0.8134168366646887,1.3668330773149489,1.0,0.4351117434901428,-0.5648882565098572
129.34999999999516,-10.0,-0.8134168366646887,1.3261622354817144,1.0,0.4351117434901428,-0.5648882565098572
129.39999999999517,-10.0,-0.8134168366646887,1.28549139364848,1.0,0.4351117434901428,-0.5648882565098572
129.44999999999519,-10.0,-0.8134168366646887,1.2448205518152455,1.0,0.4351117434901428,-0.5648882565098572
129.4999999999952,-10.0,-0.8134168366646887,1.204149709982011,1.0,0.4351117434901428,-0.5648882565098572
129.5499999999952,-10.0,-0.8134168366646887,1.1634788681487767,1.0,0.4351117434901428,-0.5648882565098572
129.59999999999522,-10.0,-0.8134168366646887,1.1228080263155422,1.0,0.4351117434901428,-0.5648882565098572
129.64999999999523,-10.0,-0.8134168366646887,1.0821371844823078,1.0,0.4351117434901428,-0.5648882565098572
129.69999999999524,-10.0,-0.8134168366646887,1.0414663426490733,1.0,0.4351117434901428,-0.5648882565098572
129.74999999999525,-10.0,-0.8134168366646887,1.000795500815839,1.0,0.4351117434901428,-0.5648882565098572
129.79999999999526,-10.0,-0.8134168366646887,0.9601246589826045,1.0,0.4351117434901428,-0.5648882565098572
