"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.259025958E0,5.964706095E0,4.707729562E0,1.188313265E0
2.268979958E0,6.242253542E0,4.205906897E0,1.455212932E0
2.278933958E0,6.543232536E0,3.609918332E0,1.663935142E0
2.288886958E0,6.798230195E0,2.967971236E0,1.778542907E0
2.298840958E0,7.088659642E0,2.263627333E0,1.984819812E0
2.308794958E0,7.408822181E0,1.607321230E0,2.192814628E0
2.318748958E0,7.721542969E0,8.851953596E-1,2.673669763E0
2.328702958E0,8.091669381E0,1.792920041E-1,3.143359054E0
2.338655958E0,8.487343447E0,-3.084096354E-1,3.451145961E0
2.348609958E0,8.796523746E0,-6.009300470E-1,3.774005821E0
2.358563958E0,9.080918282E0,-8.045189863E-1,4.144847932E0
2.368517958E0,9.567241732E0,-1.171501935E0,4.450939146E0
2.378471958E0,1.002327602E1,-1.868398824E0,4.466497418E0
2.388424958E0,1.023002772E1,-1.993910478E0,4.370227690E0
2.398378958E0,1.019397262E1,-1.440495490E0,4.405030025E0
2.408332958E0,9.933874433E0,-1.254325991E0,4.363912697E0
2.418286958E0,9.580557597E0,-1.328264033E0,4.270174813E0
2.428240958E0,9.171233790E0,-1.097702472E0,3.938627161E0
2.438193958E0,8.814081765E0,-7.258891386E-1,3.389077767E0
2.448147958E0,8.404700071E0,-3.331462812E-1,3.075412070E0
2.458101958E0,7.878045450E0,1.323768693E-1,2.905277975E0
2.468055958E0,7.373666967E0,4.762399274E-1,2.572691857E0
2.478009958E0,7.043382897E0,4.630737519E-1,2.127369082E0
2.487962958E0,6.974289274E0,9.406825125E-2,1.651453675E0
2.497916958E0,7.039451230E0,-4.642157131E-1,1.140134547E0
2.507870958E0,7.019030414E0,-1.268945784E0,6.444075307E-1
2.517824958E0,6.844213868E0,-2.326605939E0,2.799015355E-1
2.527778958E0,6.469971017E0,-3.361776533E0,-1.406454901E-1
2.537731958E0,6.114421713E0,-4.518078046E0,-4.723216351E-1
2.547685958E0,5.771316454E0,-6.065554778E0,-4.587935901E-1
2.557639958E0,5.051821246E0,-7.187587515E0,-2.689415328E-1
2.567593958E0,4.241487789E0,-7.906417310E0,-1.502079535E-1
2.577547958E0,3.447553432E0,-8.639925955E0,-2.537586343E-1
2.587500958E0,2.748249244E0,-9.185471760E0,-3.695463681E-1
2.597454958E0,1.957320941E0,-9.303321222E0,-3.508311850E-1
2.607408958E0,1.049589828E0,-9.075052355E0,-3.102029765E-1
2.617362958E0,2.274777389E-1,-8.620379298E0,-1.775296533E-1
2.627316958E0,-5.609169656E-1,-8.012355409E0,-1.019830424E-1
2.637269958E0,-1.268677981E0,-7.416727617E0,-1.188849857E-1
2.647223958E0,-1.782918379E0,-6.864930553E0,-9.131419441E-2
2.657177958E0,-2.228552225E0,-6.326907191E0,3.349581141E-2
2.667131958E0,-2.607717263E0,-5.854182610E0,1.423726662E-1
2.677085958E0,-2.815220913E0,-5.568261366E0,2.047127742E-1
2.687038958E0,-3.049750979E0,-5.425581118E0,2.801792783E-1
2.696992958E0,-3.346180839E0,-5.351293997E0,3.609164625E-1
2.706946958E0,-3.513483712E0,-5.347927170E0,4.254094970E-1
2.716900958E0,-3.586148815E0,-5.409263293E0,3.821909354E-1
2.726854958E0,-3.645859412E0,-5.526643224E0,2.991230875E-1
2.736808958E0,-3.879953275E0,-5.558785368E0,2.995739079E-1
2.746761958E0,-4.253700283E0,-5.516262662E0,3.749199593E-1
2.756715958E0,-4.515508779E0,-5.502945043E0,4.346668088E-1
2.766669958E0,-4.725565324E0,-5.526348524E0,3.468299353E-1
2.776623958E0,-4.994702720E0,-5.574740666E0,1.887674171E-1
2.786577958E0,-5.170630236E0,-5.677942268E0,6.186997354E-2
2.796530958E0,-5.295299306E0,-5.824095762E0,-6.851785574E-3
2.806484958E0,-5.552573286E0,-5.961146311E0,-1.613966006E-1
2.816438958E0,-5.940372323E0,-5.963563550E0,-4.282377952E-1
2.826392958E0,-6.299672615E0,-5.873023508E0,-5.600416374E-1
2.836346958E0,-6.861366675E0,-6.245246732E0,-5.064069190E-1
2.846299958E0,-7.040364565E0,-6.113289108E0,-8.024935839E-1
2.856253958E0,-7.135336795E0,-5.925696981E0,-1.058358897E0
2.866207958E0,-7.356492525E0,-5.953226842E0,-1.221728933E0
2.876161958E0,-7.398494244E0,-6.121612619E0,-1.293430415E0
2.886115958E0,-7.298292848E0,-6.272191286E0,-1.451808098E0
2.896068958E0,-7.206864615E0,-6.431173571E0,-1.528183844E0
2.906022958E0,-7.100669239E0,-6.650083970E0,-1.560794935E0
2.915976958E0,-6.958669606E0,-6.858745369E0,-1.562577167E0
2.925930958E0,-6.802352482E0,-6.967123511E0,-1.504398540E0
2.935884958E0,-6.609073938E0,-7.097938589E0,-1.531965238E0
2.945837958E0,-6.243459238E0,-7.273960830E0,-1.578117312E0
2.955791958E0,-5.785493613E0,-7.466176350E0,-1.569972286E0
2.965745958E0,-5.250580970E0,-7.771903868E0,-1.540641922E0
2.975699958E0,-4.645418124E0,-8.168554419E0,-1.602511311E0
2.985653958E0,-4.088992404E0,-8.433490591E0,-1.675955263E0
2.995606958E0,-3.597912244E0,-8.559267708E0,-1.728704018E0
3.005560958E0,-3.256574013E0,-8.498205820E0,-1.554813234E0
3.015514958E0,-3.031170866E0,-8.369892181E0,-1.284014936E0
3.025468958E0,-2.839226657E0,-8.320137053E0,-1.129284746E0
3.035422958E0,-2.510265813E0,-8.433692905E0,-1.051740726E0
3.045375958E0,-2.008770007E0,-8.765372120E0,-1.061099633E0
3.055329958E0,-1.164581755E0,-9.297874541E0,-1.035638225E0
3.065283958E0,-1.650095952E-1,-9.971770238E0,-1.061553523E0
3.075237958E0,8.546261162E-1,-1.064231256E1,-1.062028025E0
3.085191958E0,1.896357871E0,-1.120609290E1,-1.003058563E0
3.095144958E0,2.791856024E0,-1.157149827E1,-8.475275964E-1
3.105098958E0,3.695674181E0,-1.171642034E1,-5.850668433E-1
3.115052958E0,4.447343109E0,-1.164062757E1,-1.813193800E-1
3.125006958E0,5.130857475E0,-1.147495139E1,3.006041873E-1
3.134960958E0,5.757659113E0,-1.126895047E1,6.403092903E-1
3.144913958E0,6.277729769E0,-1.095256231E1,9.995756686E-1
3.154867958E0,6.730122412E0,-1.056836633E1,1.263688699E0
3.164821958E0,7.076616132E0,-1.004604040E1,1.408904153E0
3.174775958E0,7.241006507E0,-9.235396457E0,1.583413720E0
3.184729958E0,7.260708116E0,-8.211560106E0,1.716005766E0
3.194682958E0,7.326962332E0,-7.141903219E0,1.620075177E0
3.204636958E0,7.536012570E0,-5.800872960E0,1.461020971E0
3.214590958E0,7.660985695E0,-4.277553415E0,1.478667868E0
3.224544958E0,7.552543818E0,-2.734460925E0,1.539492359E0
3.234498958E0,7.173069463E0,-1.282906011E0,1.575390755E0
3.244451958E0,6.676411643E0,-2.472962916E-1,1.729862498E0
3.254405958E0,6.350177355E0,2.466326326E-1,1.963974488E0
3.264359958E0,6.127955679E0,7.092619962E-1,2.047492608E0
3.274313958E0,5.990664809E0,1.255352177E0,1.927114810E0
3.284267958E0,5.844707197E0,1.592637118E0,1.669218686E0
3.294221958E0,5.642805179E0,1.594437475E0,1.394442819E0
3.304174958E0,5.495758815E0,1.565766823E0,1.121101860E0
