"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.149098208E0,8.929830322E0,4.465513916E0,3.412902832E-2
2.159051208E0,9.094487915E0,4.336631927E0,2.155517578E-2
2.169005208E0,9.101223907E0,4.172573090E0,5.239105225E-3
2.178958208E0,9.019344177E0,4.036805420E0,-5.792953491E-2
2.188912208E0,8.873098297E0,3.956721954E0,-1.448986816E-1
2.198865208E0,8.694819031E0,4.010909271E0,-2.496807861E-1
2.208819208E0,8.538993073E0,4.046086121E0,-3.570075989E-1
2.218772208E0,8.481362915E0,4.084256744E0,-3.929328918E-1
2.228726208E0,8.549620972E0,4.207001495E0,-3.616479492E-1
2.238679208E0,8.718170471E0,4.191882935E0,-2.872526550E-1
2.248633208E0,8.981772308E0,4.078418884E0,-1.487905884E-1
2.258586208E0,9.264384613E0,3.849844208E0,-1.317260742E-1
2.268540208E0,9.286239166E0,3.619323578E0,-1.589694214E-1
2.278493208E0,9.117989044E0,3.506907349E0,-2.453398132E-1
2.288447208E0,8.888516235E0,3.454216919E0,-3.698808289E-1
2.298400208E0,8.706045685E0,3.480562134E0,-5.107379150E-1
2.308354208E0,8.532855835E0,3.543431396E0,-6.282435608E-1
2.318307208E0,8.419242096E0,3.546425171E0,-7.188052368E-1
2.328261208E0,8.359965363E0,3.460204468E0,-6.631210327E-1
2.338214208E0,8.563841400E0,3.449127502E0,-5.180726624E-1
2.348168208E0,8.912765808E0,3.356470184E0,-3.966751099E-1
2.358121208E0,9.238039398E0,3.275189209E0,-2.589614868E-1
2.368075208E0,9.490264893E0,3.242108002E0,-1.811233521E-1
2.378028208E0,9.652078400E0,3.125650177E0,-1.556762695E-1
2.387982208E0,9.615853729E0,3.014581146E0,-1.754351807E-1
2.397935208E0,9.400751038E0,3.028502197E0,-2.523751831E-1
2.407889208E0,9.191037140E0,3.083288269E0,-3.614982605E-1
2.417842208E0,9.013805695E0,3.083737335E0,-4.644841003E-1
2.427793208E0,8.980574799E0,3.086431732E0,-5.442681885E-1
2.437746208E0,9.039402466E0,3.101999359E0,-5.231620789E-1
2.447700208E0,9.207502899E0,3.185375977E0,-4.971162415E-1
2.457653208E0,9.403146057E0,3.183280334E0,-4.825964355E-1
2.467607208E0,9.554181976E0,3.186573486E0,-4.303550720E-1
2.477560208E0,9.692943420E0,3.149001617E0,-4.384382629E-1
2.487514208E0,9.671388245E0,3.007695465E0,-4.622387695E-1
2.497467208E0,9.496551819E0,2.880010986E0,-3.695814514E-1
2.507421208E0,9.423952789E0,2.942580872E0,-7.855664063E-1
2.517374208E0,9.297166443E0,2.859054565E0,-6.770420837E-1
2.527328208E0,9.135502625E0,2.602488098E0,-8.072712708E-1
2.537281208E0,9.037157135E0,2.441572723E0,-8.975335693E-1
2.547235208E0,9.057664490E0,2.437531128E0,-8.812174988E-1
2.557188208E0,9.197773132E0,2.443518677E0,-8.277786255E-1
2.567142208E0,9.461075592E0,2.331102448E0,-7.002438354E-1
2.577095208E0,9.718689880E0,2.184557190E0,-6.065386963E-1
2.587048208E0,9.857750702E0,2.134261780E0,-5.941145325E-1
2.597002208E0,9.842332764E0,2.128723297E0,-6.734495544E-1
2.606955208E0,9.670639801E0,2.164199524E0,-7.595205688E-1
2.616909208E0,9.390721893E0,2.176773376E0,-8.415499878E-1
2.626862208E0,9.095386047E0,2.155367889E0,-9.178912354E-1
2.636816208E0,8.865015106E0,2.126777344E0,-1.034199371E0
2.646769208E0,8.875643005E0,1.910477142E0,-1.165925446E0
2.656723208E0,8.947942657E0,1.622326355E0,-1.103355560E0
2.666676208E0,9.120234375E0,1.734592896E0,-7.991880798E-1
2.676630208E0,9.557026062E0,1.982926483E0,-6.554869080E-1
2.686583208E0,9.923314362E0,2.112107849E0,-4.758604431E-1
2.696537208E0,1.010398865E1,1.909429321E0,-3.329077148E-1
2.706490208E0,1.016970200E1,1.610950012E0,-3.641926575E-1
2.716444208E0,1.003378464E1,1.635349274E0,-4.831951904E-1
2.726397208E0,9.704319763E0,1.720073090E0,-7.143145752E-1
2.736351208E0,9.351802826E0,1.570833435E0,-8.913963318E-1
2.746304208E0,9.147777100E0,1.328188019E0,-1.013242950E0
2.756258208E0,9.100625153E0,1.151106262E0,-1.124311981E0
2.766211208E0,9.069789276E0,1.026565247E0,-1.125359802E0
2.776165208E0,9.023685150E0,1.092727661E0,-1.093027039E0
2.786118208E0,9.132059784E0,1.245709534E0,-8.777746582E-1
2.796072208E0,9.555978241E0,1.364562378E0,-6.367758179E-1
2.806025208E0,9.931996307E0,1.439706116E0,-5.019062805E-1
2.815979208E0,9.978100433E0,1.312470703E0,-3.847000122E-1
2.825932208E0,9.876611481E0,1.219214630E0,-5.135820007E-1
2.835886208E0,9.588161316E0,1.130299530E0,-7.180567932E-1
2.845839208E0,9.174122314E0,9.623487854E-1,-9.219328308E-1
2.855793208E0,8.868757324E0,9.520202637E-1,-1.193168793E0
2.865746208E0,8.748257904E0,9.529183960E-1,-1.312620392E0
2.875700208E0,8.810229034E0,8.878038025E-1,-1.335073700E0
2.885653208E0,9.001830597E0,8.282276917E-1,-1.282083893E0
2.895607208E0,9.232949982E0,7.696994019E-1,-1.175056458E0
2.905560208E0,9.392667847E0,7.436535645E-1,-1.057850189E0
2.915514208E0,9.516759796E0,8.756790161E-1,-7.914042664E-1
2.925467208E0,9.870324554E0,1.341510315E0,-5.270539856E-1
2.935421208E0,1.019679565E1,1.608554993E0,-5.519023132E-1
2.945374208E0,1.016072067E1,1.385069733E0,-5.025050354E-1
2.955327208E0,9.898765411E0,1.211281128E0,-6.243516541E-1
2.965281208E0,9.472002869E0,1.257834320E0,-8.304730225E-1
2.975234208E0,9.068591766E0,1.303339691E0,-1.055006104E0
2.985188208E0,8.870403900E0,1.141376495E0,-1.244512024E0
2.995141208E0,8.858129425E0,9.535171509E-1,-1.346150665E0
3.005095208E0,8.977281647E0,8.770262146E-1,-1.302890625E0
3.015048208E0,9.199120331E0,8.942404175E-1,-1.116677856E0
3.025002208E0,9.515113220E0,1.067879333E0,-7.966433716E-1
