"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.816169208E0,-1.080153809E0,2.962040405E0,4.420756989E0
2.826123208E0,-1.207389221E0,3.140918427E0,4.525090027E0
2.836077208E0,-1.193617859E0,3.370690613E0,4.804259491E0
2.846030208E0,-1.210832062E0,3.494034119E0,5.252128143E0
2.855984208E0,-1.105451202E0,3.570674744E0,5.653593292E0
2.865938208E0,-9.154962158E-1,3.645219727E0,6.025569763E0
2.875892208E0,-6.735992432E-1,3.730841675E0,6.452481995E0
2.885845208E0,-5.203179932E-1,3.739523621E0,7.004084930E0
2.895799208E0,-4.393363953E-1,3.703149261E0,7.535629578E0
2.905753208E0,-3.787124634E-1,3.704197083E0,7.827971649E0
2.915706208E0,-3.409909058E-1,3.722309418E0,8.186176758E0
2.925660208E0,-3.878434753E-1,3.811074829E0,8.606652374E0
2.935614208E0,-4.457730103E-1,3.990551605E0,8.932824097E0
2.945568208E0,-5.739065552E-1,4.156706085E0,9.228908386E0
2.955521208E0,-8.074209595E-1,4.268673248E0,9.540859680E0
2.965475208E0,-9.276210022E-1,4.374652863E0,9.789642334E0
2.975429208E0,-9.090596008E-1,4.459676056E0,1.003558090E1
2.985383208E0,-8.250842285E-1,4.538861389E0,1.026714935E1
2.995336208E0,-6.309379578E-1,4.549938354E0,1.040725800E1
3.005290208E0,-3.935316467E-1,4.506079559E0,1.049482590E1
3.015244208E0,-1.691482544E-1,4.438569946E0,1.061921722E1
3.025198208E0,5.583389282E-2,4.537514191E0,1.079255676E1
3.035151208E0,2.233355713E-1,4.637057190E0,1.125015518E1
3.045105208E0,1.770817566E-1,4.637356567E0,1.179741714E1
3.055059208E0,9.460327148E-2,4.658013611E0,1.218316498E1
3.065012208E0,2.195933533E-1,4.600233765E0,1.247386047E1
3.074966208E0,4.010160828E-1,4.342619476E0,1.271994873E1
3.084920208E0,5.403762817E-1,3.983516235E0,1.312800018E1
3.094874208E0,9.416917419E-1,3.698957977E0,1.349713257E1
3.104827208E0,1.766626282E0,3.582200775E0,1.350985611E1
3.114781208E0,2.436932373E0,3.486549683E0,1.369711670E1
3.124735208E0,2.941682739E0,3.398832092E0,1.409618683E1
3.134689208E0,3.437152405E0,3.306025085E0,1.416654053E1
3.144642208E0,3.628454590E0,3.174149323E0,1.390233994E1
3.154596208E0,3.542982330E0,2.982398071E0,1.342198883E1
3.164550208E0,3.277434540E0,2.806962891E0,1.294552963E1
3.174504208E0,2.947071533E0,2.749033356E0,1.236264175E1
3.184457208E0,2.599344635E0,2.708617401E0,1.180220718E1
3.194411208E0,2.300565948E0,2.680176544E0,1.135299133E1
3.204365208E0,2.018851776E0,2.702330475E0,1.082848206E1
3.214319208E0,1.777104492E0,2.758014679E0,1.014455429E1
3.224272208E0,1.753603363E0,2.778671722E0,9.479487305E0
3.234226208E0,1.829794922E0,2.792592773E0,8.984167328E0
3.244180208E0,1.913919983E0,2.835403748E0,8.540040894E0
3.254133208E0,1.947599945E0,2.950065308E0,7.947872314E0
3.264087208E0,1.834884338E0,3.040926361E0,7.261549530E0
3.274041208E0,1.600471802E0,3.078198853E0,6.558311920E0
3.283995208E0,1.331930237E0,3.098257141E0,5.999823303E0
3.293948208E0,1.031355286E0,3.122955780E0,5.510790253E0
3.303902208E0,7.155120850E-1,3.151845703E0,5.067262573E0
3.313856208E0,3.671864319E-1,3.140169983E0,4.775519257E0
3.323810208E0,8.217910767E-2,3.132984924E0,4.626878357E0
3.333762708E0,-1.637594604E-1,3.162174225E0,4.466561737E0
3.343716708E0,-2.659968567E-1,3.169209595E0,4.267625427E0
3.353670708E0,-2.832110596E-1,3.185525665E0,4.261488190E0
3.363624708E0,-2.264790344E-1,3.196303253E0,4.410278778E0
3.373577708E0,-7.514373779E-2,3.200943604E0,4.549489288E0
3.383531708E0,1.975891113E-2,3.275189209E0,4.690945129E0
3.393485708E0,-5.388793945E-3,3.332669678E0,4.949008484E0
3.403439708E0,-1.577719116E-1,3.392245789E0,5.334456940E0
3.413392708E0,-3.245251465E-1,3.426225128E0,5.846841431E0
3.423346708E0,-4.715194702E-1,3.478765869E0,6.269562378E0
3.433300708E0,-6.071374512E-1,3.538341980E0,6.559060364E0
3.443253708E0,-8.047265625E-1,3.604055328E0,6.807543640E0
3.453207708E0,-9.514215088E-1,3.703748016E0,6.994804230E0
3.463161708E0,-9.569599915E-1,3.792513428E0,7.176376648E0
3.473115708E0,-9.461824036E-1,3.853885803E0,7.588918762E0
3.483068708E0,-9.732760620E-1,4.035907288E0,8.204887848E0
3.493022708E0,-1.031504974E0,4.287534027E0,8.885073395E0
3.502976708E0,-1.177152100E0,4.590204620E0,9.772278442E0
3.512930708E0,-1.440454559E0,4.949756927E0,1.079031143E1
3.522883708E0,-1.888472900E0,5.294939117E0,1.165506317E1
3.532837708E0,-2.160008240E0,5.457800446E0,1.226803848E1
3.542791708E0,-2.284249878E0,5.415737915E0,1.260768219E1
3.552745708E0,-2.211201782E0,5.158872070E0,1.263597336E1
3.562698708E0,-1.890718231E0,4.841382294E0,1.260423935E1
3.572652708E0,-1.476379852E0,4.677622833E0,1.266201920E1
3.582606708E0,-6.809339905E-1,4.733007660E0,1.253238876E1
3.592559708E0,-2.115101624E-1,4.699926453E0,1.296723450E1
3.602513708E0,2.216889954E-1,4.756359100E0,1.358110794E1
3.612467708E0,6.177653503E-1,4.906646576E0,1.379875534E1
3.622421708E0,7.891589355E-1,4.915328522E0,1.362406860E1
3.632374708E0,7.276368713E-1,4.623884583E0,1.341300751E1
3.642328708E0,5.893244934E-1,4.195774841E0,1.316587143E1
3.652282708E0,4.218228149E-1,3.841461639E0,1.287996597E1
3.662236708E0,2.017803955E-1,3.583997040E0,1.255529114E1
3.672189708E0,-9.565109253E-2,3.386258240E0,1.226699066E1
3.682143708E0,-3.198847961E-1,3.093766479E0,1.213077393E1
3.692097708E0,-3.890409851E-1,2.830464020E0,1.197569641E1
3.702051708E0,-2.906954956E-1,2.715353394E0,1.162422729E1
3.712004708E0,-7.110214233E-2,2.553090820E0,1.133248398E1
3.721958708E0,6.721023560E-2,2.463277588E0,1.115944382E1
3.731912708E0,1.176553345E-1,2.644251251E0,1.081920135E1
3.741866708E0,4.056564331E-2,2.932701416E0,1.031699570E1
3.751819708E0,-1.113684082E-1,3.127895508E0,9.843230896E0
3.761773708E0,-2.276765442E-1,3.148402863E0,9.391470337E0
3.771727708E0,-2.673440552E-1,3.088976440E0,8.902586975E0
3.781680708E0,-2.275268555E-1,3.016826477E0,8.410709839E0
3.791634708E0,-1.648072815E-1,2.944826202E0,7.986192627E0
3.801588708E0,-7.963439941E-2,2.871628418E0,7.676935730E0
3.811542708E0,4.610412598E-2,2.860701141E0,7.407645721E0
3.821495708E0,2.104623413E-1,2.879112854E0,7.073989563E0
3.831449708E0,4.879852295E-1,2.829865265E0,6.710096283E0
3.841403708E0,6.761439514E-1,2.773582306E0,6.333629150E0
3.851357708E0,7.101232910E-1,2.731819153E0,6.053711243E0
3.861310708E0,7.048841858E-1,2.758763123E0,5.755231934E0
3.871264708E0,6.650669861E-1,2.780318298E0,5.498066711E0
3.881218708E0,5.284011841E-1,2.770289154E0,5.282065887E0
3.891172708E0,3.185375977E-1,2.794089661E0,5.091362457E0
3.901125708E0,1.210981750E-1,2.868784332E0,4.986879730E0
3.911079708E0,-1.381626892E-1,2.928959198E0,4.910837860E0
3.921033708E0,-3.613485718E-1,2.928061066E0,4.938530273E0
3.930987708E0,-4.556524658E-1,2.868934021E0,4.990621948E0
3.940940708E0,-3.626957703E-1,2.703827362E0,4.925657043E0
3.950894708E0,9.280700684E-3,2.530188446E0,4.902604980E0
3.960848708E0,3.411405945E-1,2.423909454E0,5.089266815E0
3.970802708E0,5.692662048E-1,2.482737122E0,5.484445038E0
3.980755708E0,6.315367126E-1,2.690804443E0,6.033952332E0
3.990709708E0,5.839356995E-1,3.034190369E0,6.481072540E0
4.000663708E0,4.572990417E-1,3.394341431E0,6.769822083E0
4.010616708E0,1.724414062E-1,3.606001282E0,7.086563416E0
4.020570708E0,-9.654922485E-2,3.734284515E0,7.487429810E0
4.030524708E0,-3.537144470E-1,3.848047943E0,7.924820251E0
4.040478708E0,-5.786965942E-1,3.919748840E0,8.415799255E0
4.050431708E0,-6.893165588E-1,3.923191681E0,8.853938141E0
4.060385708E0,-5.373825073E-1,3.744463348E0,9.321715393E0
4.070339708E0,-3.600013733E-1,3.674259338E0,9.805509338E0
4.080293708E0,1.945953369E-3,3.928580475E0,9.950108643E0
4.090246708E0,4.459226990E-1,3.910767517E0,1.054407349E1
